,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR","O-PTIR 17/O-PTIR","O-PTIR 18/O-PTIR","O-PTIR 19/O-PTIR","O-PTIR 22/O-PTIR","O-PTIR 24/O-PTIR","O-PTIR 25/O-PTIR","O-PTIR 26/O-PTIR","O-PTIR 27/O-PTIR"
2899,0.432221800088882,2.51719164848328,2.17675042152405,1.20032262802124,2.01423645019531,2.51928997039795,0.977169334888458,1.75595891475677,0.523532509803772,0.738903880119324,0.0734662860631943,0.190055310726166,0.916436851024628,0.997867047786713,0.53948849439621,0.903602182865143,1.45684158802032,0.52238404750824,0.219960913062096,1.16434454917908
2901,0.434676200151443,2.54983305931091,2.2281653881073,1.17213988304138,2.04922032356262,2.59583258628845,1.03190088272095,1.81693387031555,0.50459623336792,0.724966287612915,0.0512652099132538,0.187355503439903,0.887565433979034,1.04473912715912,0.552459299564362,0.950632512569427,1.48521733283997,0.484246909618378,0.24652536213398,1.17523181438446
2903,0.432514667510986,2.60314154624939,2.29299020767212,1.16890907287598,2.08552479743958,2.68930554389954,1.08917200565338,1.92453575134277,0.482149958610535,0.735925137996674,0.0619161427021027,0.212457001209259,0.884568810462952,1.08350253105164,0.551366150379181,0.963683187961578,1.49443566799164,0.499820739030838,0.288767486810684,1.21722948551178
2905,0.420952379703522,2.68543553352356,2.36714124679565,1.22995471954346,2.10588002204895,2.78593945503235,1.12349224090576,1.96890354156494,0.480574429035187,0.780933439731598,0.101216077804565,0.240458399057388,0.893691897392273,1.0822901725769,0.541859686374664,0.982562363147736,1.53647065162659,0.523864924907684,0.32068008184433,1.26406121253967
2907,0.435103863477707,2.80410766601563,2.47628593444824,1.35703229904175,2.15730571746826,2.90812516212463,1.16480040550232,1.98029768466949,0.502929985523224,0.81644207239151,0.107078619301319,0.264459103345871,0.90319150686264,1.06158006191254,0.531252086162567,0.983242154121399,1.58727848529816,0.516411781311035,0.330638945102692,1.31984734535217
2909,0.485796511173248,2.91121697425842,2.6109311580658,1.48561239242554,2.26639842987061,3.040771484375,1.20966303348541,1.99467182159424,0.513607382774353,0.820048213005066,0.07209562510252,0.268492132425308,0.948870837688446,1.09961199760437,0.543111324310303,0.995074033737183,1.68027675151825,0.55536288022995,0.347781896591187,1.38251924514771
2911,0.535245358943939,2.99841213226318,2.69677972793579,1.57088351249695,2.41302156448364,3.13687181472778,1.23986220359802,2.03522515296936,0.526540815830231,0.823016822338104,0.0581937432289124,0.256912589073181,1.01454281806946,1.16924798488617,0.551946401596069,1.07018005847931,1.78619980812073,0.649889469146729,0.367913037538528,1.39741635322571
2913,0.586606025695801,3.06456518173218,2.70063805580139,1.6063437461853,2.5271143913269,3.24314546585083,1.26844203472137,2.12301778793335,0.539245903491974,0.845747292041779,0.0734050273895264,0.245202139019966,1.10175406932831,1.22913014888763,0.558253288269043,1.11083590984344,1.88380169868469,0.739761352539063,0.362912893295288,1.42607247829437
2915,0.574191808700562,3.18183970451355,2.75578999519348,1.62563526630402,2.63560223579407,3.33712124824524,1.28907895088196,2.27569007873535,0.563431978225708,0.906509459018707,0.0510224625468254,0.217731490731239,1.18297672271729,1.28969037532806,0.588666617870331,1.10539615154266,1.97440612316132,0.769590198993683,0.332305788993835,1.50845336914063
2917,0.584975063800812,3.32297444343567,2.90311980247498,1.59538042545319,2.72474312782288,3.44012594223022,1.31861984729767,2.4318699836731,0.596622705459595,0.984204530715942,-0.00396832544356585,0.22598297894001,1.19078719615936,1.33896660804749,0.624486446380615,1.16417467594147,2.03903841972351,0.748485863208771,0.333531081676483,1.56401145458221
2919,0.609305799007416,3.49738073348999,3.06820678710938,1.59812915325165,2.80696845054626,3.59686350822449,1.33183562755585,2.57037234306335,0.64780455827713,1.06301712989807,-0.0394984595477581,0.248527526855469,1.13076364994049,1.31674444675446,0.697729110717773,1.22936749458313,2.06010103225708,0.700933575630188,0.388199269771576,1.59387850761414
2921,0.626188635826111,3.67191696166992,3.17818284034729,1.66140615940094,2.86834836006165,3.74119806289673,1.36249923706055,2.69356775283813,0.729457318782806,1.14975333213806,-0.0328713580965996,0.269345283508301,1.09940052032471,1.33551287651062,0.81233549118042,1.27490723133087,2.11779499053955,0.662711203098297,0.462444424629211,1.66139245033264
2923,0.619505107402802,3.77995276451111,3.25560092926025,1.74639594554901,2.92442178726196,3.84817671775818,1.42075634002686,2.76440620422363,0.746914565563202,1.18076777458191,0.00511462334543467,0.295910686254501,1.10279595851898,1.38316226005554,0.884060680866241,1.31036293506622,2.17282342910767,0.666964054107666,0.497799217700958,1.76579833030701
2925,0.627240240573883,3.78543925285339,3.28056788444519,1.8228942155838,2.94476079940796,3.96116995811462,1.49644899368286,2.77536940574646,0.682040512561798,1.17112839221954,0.0387817174196243,0.341322898864746,1.12535226345062,1.4246780872345,0.931218266487122,1.34045457839966,2.22018885612488,0.660063147544861,0.506887853145599,1.87966847419739
2927,0.65623664855957,3.75776600837708,3.24734735488892,1.8426718711853,2.96387720108032,3.99699902534485,1.5631777048111,2.79427123069763,0.609709620475769,1.13576018810272,0.0741894766688347,0.387364953756332,1.11664819717407,1.4697539806366,0.964497864246368,1.33100831508636,2.2809145450592,0.610450565814972,0.476849377155304,1.94078016281128
2929,0.680265307426453,3.69439721107483,3.18925094604492,1.843057513237,2.97141790390015,3.97091960906982,1.58789670467377,2.7793984413147,0.564736008644104,1.07541537284851,0.100837796926498,0.386070013046265,1.11937522888184,1.47929060459137,0.960958421230316,1.27986872196198,2.33980512619019,0.585324943065643,0.438465058803558,1.97665786743164
2931,0.669437050819397,3.6748411655426,3.18072962760925,1.82927441596985,2.95166301727295,3.92788934707642,1.55335438251495,2.77211117744446,0.5829958319664,0.99417108297348,0.108108818531036,0.385790586471558,1.11803114414215,1.47324872016907,0.913964867591858,1.22580718994141,2.3287365436554,0.644938290119171,0.376686692237854,2.03459191322327
2933,0.656571507453918,3.66738247871399,3.21497368812561,1.79379653930664,2.91908025741577,3.93216490745544,1.5023695230484,2.77810192108154,0.601727664470673,0.872560977935791,0.0834940001368523,0.352635860443115,1.09939408302307,1.46081244945526,0.848197281360626,1.1660258769989,2.27162432670593,0.704841554164886,0.352657616138458,2.01760244369507
2935,0.643328487873077,3.62859106063843,3.21997284889221,1.80342996120453,2.82680892944336,3.82674884796143,1.45280969142914,2.75844502449036,0.544080257415771,0.795303702354431,-0.000686598592437804,0.312423527240753,1.03549873828888,1.47457480430603,0.770632982254028,1.13204789161682,2.19646978378296,0.744599640369415,0.317500591278076,1.92920327186584
2937,0.590664744377136,3.52859711647034,3.16358304023743,1.83813810348511,2.72137331962585,3.58837747573853,1.37116348743439,2.71741247177124,0.479084402322769,0.818774223327637,-0.120451830327511,0.329720199108124,0.912466108798981,1.47980356216431,0.693396925926208,1.11430966854095,2.11709451675415,0.753018856048584,0.30226656794548,1.80520534515381
2939,0.583193480968475,3.45244407653809,3.07366728782654,1.84041678905487,2.65764212608337,3.34316205978394,1.27211606502533,2.6872444152832,0.490603893995285,0.840476155281067,-0.183173879981041,0.38208281993866,0.722937285900116,1.50551187992096,0.637981295585632,1.09049689769745,2.08113622665405,0.712186813354492,0.299196600914001,1.71371924877167
2941,0.59030956029892,3.36800289154053,3.10650610923767,1.78112018108368,2.63415718078613,3.14120841026306,1.24086487293243,2.68579602241516,0.624873876571655,0.764184713363647,-0.127944752573967,0.383773803710938,0.594540178775787,1.45538151264191,0.623898684978485,1.12364518642426,2.05395150184631,0.689941108226776,0.29598543047905,1.6269633769989
2943,0.52862423658371,3.20138454437256,3.27200222015381,1.67383766174316,2.65081596374512,3.01762509346008,1.27295422554016,2.62793588638306,0.778757452964783,0.68982207775116,-0.0229521971195936,0.342961847782135,0.613472878932953,1.32940280437469,0.593192636966705,1.10070669651031,1.99668550491333,0.643776893615723,0.236389294266701,1.53022122383118
2945,0.522740721702576,3.1287956237793,3.30893135070801,1.59389638900757,2.6179084777832,2.93721604347229,1.37350571155548,2.55288124084473,0.837925255298615,0.687802374362946,0.0488399267196655,0.277036666870117,0.683171272277832,1.22084105014801,0.558185219764709,1.03172969818115,1.94386541843414,0.58111435174942,0.192617371678352,1.42108404636383
2947,0.545528829097748,3.13811850547791,3.1963996887207,1.53775668144226,2.56282806396484,2.86864876747131,1.42321813106537,2.49840807914734,0.720222949981689,0.703479945659637,0.0764041766524315,0.190401181578636,0.685679018497467,1.18046379089355,0.540467202663422,1.08306455612183,1.93099308013916,0.507136344909668,0.191045954823494,1.36236941814423
2949,0.493224740028381,3.16214179992676,3.12713885307312,1.51981687545776,2.66367936134338,2.85226058959961,1.4764723777771,2.43934988975525,0.597650825977325,0.73940497636795,0.072538249194622,0.120621412992477,0.760620176792145,1.15727043151855,0.52963775396347,1.17055654525757,1.97303903102875,0.395089596509933,0.230750203132629,1.3009467124939
2951,0.486268281936646,3.16450691223145,3.02538871765137,1.5206310749054,2.73656821250916,2.86202716827393,1.47801613807678,2.48848152160645,0.588335573673248,0.725511014461517,0.0935748592019081,0.116662763059139,0.879745423793793,1.14859867095947,0.506467998027802,1.20304644107819,1.99101233482361,0.365493148565292,0.180565729737282,1.20216190814972
2953,0.579691350460052,3.17319488525391,2.93704104423523,1.52107679843903,2.69937014579773,2.85847973823547,1.50632536411285,2.64791679382324,0.562463939189911,0.525156199932098,0.171065524220467,0.172897219657898,0.906609714031219,1.12321615219116,0.456400156021118,1.15486073493958,1.92929780483246,0.406934648752213,0.142898857593536,1.16346526145935
2955,0.569074213504791,3.08632612228394,2.99224066734314,1.48605048656464,2.64769411087036,2.9245617389679,1.51987814903259,2.78852009773254,0.563243925571442,0.389572978019714,0.328908652067184,0.252961844205856,0.867398202419281,1.10192179679871,0.408257484436035,1.11032354831696,1.88590216636658,0.364316463470459,0.164223983883858,1.26133155822754
2957,0.452914029359818,3.07325530052185,3.09076452255249,1.34296023845673,2.59890532493591,2.92686867713928,1.49278175830841,2.89752531051636,0.644602239131927,0.437812477350235,0.413876295089722,0.207393482327461,0.839783310890198,1.04332792758942,0.429766684770584,1.05517637729645,1.80548799037933,0.277267694473267,0.204597428441048,1.35846602916718
2959,0.350809574127197,3.06172204017639,3.12144112586975,1.14632260799408,2.50547957420349,2.87171697616577,1.43338620662689,2.98745441436768,0.673162162303925,0.588338017463684,0.289129704236984,0.0812057703733444,0.845260798931122,1.05429184436798,0.358189165592194,0.98039585351944,1.53050529956818,0.225330203771591,0.272573828697205,1.39568150043488
2961,0.3481325507164,3.00499534606934,3.06697821617126,1.05900120735168,2.3788948059082,2.69625115394592,1.27021944522858,3.02154850959778,0.597167789936066,0.707590341567993,0.173594206571579,-0.0243466272950172,0.72804182767868,1.01425051689148,0.199571549892426,0.806248784065247,1.41141378879547,0.147297456860542,0.316576689481735,1.4156299829483
2963,0.398504137992859,2.91575813293457,2.90751051902771,1.05477440357208,2.19557881355286,2.4530029296875,1.16123223304749,2.9995129108429,0.555635154247284,0.687383949756622,0.108232267200947,0.00620284443721175,0.653897166252136,0.935667932033539,0.0302596557885408,0.577580749988556,1.5327136516571,0.0210234001278877,0.396676003932953,1.40044105052948
2965,0.362612217664719,2.7930600643158,2.69105243682861,0.923149824142456,1.94666337966919,2.27135539054871,1.15549886226654,2.81443762779236,0.361094981431961,0.540191411972046,0.0621053352952003,0.0767878368496895,0.726483106613159,0.880699396133423,-0.0586236231029034,0.476481378078461,1.72620213031769,-0.147835552692413,0.573325037956238,1.36029922962189
2967,0.201646909117699,2.73455119132996,2.49184536933899,0.880472779273987,1.7957626581192,2.22941565513611,1.15101683139801,2.60277533531189,0.0095098465681076,0.472500085830688,0.0909112393856049,0.0798265561461449,0.861732304096222,0.867203235626221,-0.0667235553264618,0.456373035907745,1.81773889064789,-0.387231588363647,0.652418613433838,1.29706597328186
2969,0.135839715600014,2.59839081764221,2.37763285636902,0.948936641216278,1.79866456985474,2.27582001686096,1.02386522293091,2.36537647247314,-0.325369507074356,0.638840734958649,0.124183982610703,0.0625761672854424,0.916780054569244,0.867179274559021,-0.185681119561195,0.412165433168411,1.73544347286224,-0.489922910928726,0.440887063741684,1.17168843746185
2971,0.16420790553093,2.69706296920776,2.20574998855591,0.910121738910675,1.59153771400452,2.20078420639038,0.958245277404785,2.16177177429199,-0.510364174842834,0.830559194087982,0.0387847796082497,0.0897791236639023,0.907867133617401,0.671071171760559,-0.291803568601608,0.417398899793625,1.62995064258575,-0.593138575553894,0.0157190561294556,1.16194140911102
2973,0.386523336172104,2.89393067359924,1.93751764297485,0.623300194740295,1.28845047950745,1.88458490371704,1.09106492996216,2.1141152381897,-0.312002748250961,0.857113540172577,-0.0989862307906151,0.0410379618406296,0.851572275161743,0.432512789964676,-0.248026207089424,0.49837252497673,1.59776210784912,-0.792278587818146,-0.221068724989891,1.17058229446411
2975,0.492258369922638,2.80458688735962,1.70828115940094,0.135610714554787,1.169682264328,1.39129853248596,1.00026738643646,2.100266456604,-0.0126574458554387,0.70881313085556,-0.21292681992054,0.0340138375759125,0.786769270896912,0.558010756969452,-0.0698239654302597,0.559324264526367,1.46249186992645,-1.05949068069458,-0.269977807998657,0.9507856965065
2977,0.338095158338547,2.36776447296143,1.82859039306641,-0.433408409357071,1.26845991611481,0.883997321128845,0.840725481510162,2.12064385414124,0.164440140128136,0.382752776145935,-0.434205532073975,0.144844084978104,0.824717044830322,1.06495749950409,0.135627239942551,0.28927606344223,1.26634740829468,-1.06344878673553,-0.310554951429367,1.00570070743561
2979,-0.0186895970255136,2.13517141342163,2.3243043422699,-0.583818554878235,1.28984045982361,0.734942376613617,0.963123083114624,2.1641047000885,0.184919983148575,0.0263513810932636,-0.603940963745117,0.196287751197815,0.402133971452713,1.42251515388489,0.182025745511055,-0.243375137448311,1.03151714801788,-0.939554035663605,-0.161122828722,1.39073705673218
2981,-0.156168937683105,2.29032206535339,2.47740125656128,-0.400779366493225,0.977966845035553,0.863302767276764,1.34403860569,1.93878817558289,0.35015207529068,-0.366229683160782,-0.187685444951057,0.347582459449768,-0.253419727087021,1.19125401973724,0.0475822314620018,-0.912486016750336,0.959605991840363,-1.13044774532318,-0.0644919201731682,1.62271070480347
2983,-0.00083469896344468,1.88472092151642,1.71624565124512,-0.300114274024963,0.22341026365757,1.17826104164124,1.6832263469696,1.66605305671692,0.626184225082397,-0.450057148933411,0.370967507362366,0.614958167076111,-0.944385468959808,1.11420226097107,-0.325177222490311,-1.7189793586731,0.612755358219147,-1.71934199333191,-0.124925181269646,1.75168216228485
