,"O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 13/O-PTIR","O-PTIR 14/O-PTIR"
2863,2.15927076339722,0.523233890533447,0.197567120194435,1.45310080051422,2.17371010780334,0.0367856249213219,0.800863265991211,0.0134855043143034,0.485529273748398,1.57665598392487,1.05538761615753,0.759244322776794,3.24110531806946,2.08574986457825,-0.0737088099122047,1.75520408153534,0.21530669927597,1.62652885913849,2.3382556438446
2865,2.07325005531311,0.516601383686066,0.188606113195419,1.40054059028625,2.09493231773376,-0.0549098253250122,0.731184422969818,0.0109337717294693,0.465163290500641,1.40674579143524,0.942670226097107,0.787094235420227,3.12861108779907,2.04218292236328,-0.0167798828333616,1.64647924900055,0.134406715631485,1.55474090576172,2.30313038825989
2867,2.04939293861389,0.482667922973633,0.143617615103722,1.24428486824036,2.03390002250671,-0.121063157916069,0.656820118427277,-0.0244504772126675,0.418549746274948,1.2530392408371,0.886211037635803,0.867041528224945,3.03707075119019,1.96361696720123,-0.0201376155018806,1.67812144756317,0.157177612185478,1.53621339797974,2.25760221481323
2869,2.01050877571106,0.464118510484695,0.117136687040329,1.12001943588257,1.99564790725708,-0.109308488667011,0.604979276657104,-0.100904166698456,0.378003120422363,1.15726029872894,0.935852527618408,0.859185814857483,2.99298667907715,1.86830472946167,-0.0240884050726891,1.76589643955231,0.214188650250435,1.51732587814331,2.244948387146
2871,1.93550968170166,0.502660095691681,0.136397168040276,1.0665637254715,1.99346446990967,-0.0675896406173706,0.61782968044281,-0.0824102386832237,0.322496652603149,1.17948591709137,0.986094951629639,0.804305374622345,3.01030468940735,1.75387918949127,-0.0344265997409821,1.81440961360931,0.26306888461113,1.49156355857849,2.30648016929626
2873,1.84664046764374,0.552298545837402,0.159008666872978,1.03801155090332,1.99590480327606,-0.0853725075721741,0.679901719093323,-0.00737054133787751,0.279753774404526,1.25888049602509,1.00792014598846,0.761876285076141,2.99163484573364,1.6910697221756,-0.113096103072166,1.8382031917572,0.29217454791069,1.47470033168793,2.36381411552429
2875,1.80484247207642,0.601038157939911,0.143477544188499,1.01876366138458,2.02839374542236,-0.0675750821828842,0.710805237293243,0.0241863559931517,0.25535249710083,1.26211452484131,1.01458024978638,0.687543451786041,2.97088050842285,1.788538813591,-0.17380402982235,1.85968410968781,0.32615002989769,1.44569158554077,2.39668846130371
2877,1.81827616691589,0.644297361373901,0.167127370834351,1.05845868587494,2.03849792480469,4.10241991630755E-05,0.749849379062653,-0.0164364576339722,0.261444330215454,1.21441507339478,0.996238529682159,0.64958655834198,2.96370029449463,1.9058176279068,-0.159384772181511,1.88668942451477,0.342943519353867,1.51181137561798,2.45430636405945
2879,1.89353060722351,0.691649436950684,0.220024794340134,1.12961733341217,2.06104278564453,0.0372137874364853,0.860288262367249,-0.0362619496881962,0.299432754516602,1.2376354932785,0.989108204841614,0.609279453754425,3.08146929740906,1.98056697845459,-0.142413467168808,1.93512117862701,0.321797519922256,1.62871170043945,2.52839994430542
2881,1.97874081134796,0.731915473937988,0.229206174612045,1.22009766101837,2.1163113117218,0.0443156324326992,0.956955313682556,-0.0659100636839867,0.329069405794144,1.31982469558716,1.02834713459015,0.635428309440613,3.27250528335571,2.00045943260193,-0.156608387827873,1.92678225040436,0.346602022647858,1.72625374794006,2.58633780479431
2883,2.09295415878296,0.714387893676758,0.241646841168404,1.24148762226105,2.17082166671753,0.0220675896853209,0.949739038944244,-0.0190223231911659,0.335807025432587,1.39888501167297,1.05650329589844,0.760926246643066,3.41839098930359,1.99382817745209,-0.156232222914696,1.9631814956665,0.38197723031044,1.77768862247467,2.62569332122803
2885,2.18309378623962,0.673470795154572,0.300956845283508,1.22175800800323,2.25545191764832,-0.0288366042077541,0.87741231918335,0.0484314523637295,0.375237315893173,1.4628472328186,1.01901626586914,0.831847548484802,3.52218866348267,2.07620048522949,-0.113774500787258,2.09612607955933,0.417630225419998,1.80737900733948,2.74509024620056
2887,2.26305103302002,0.639205753803253,0.314111918210983,1.2724506855011,2.32651209831238,-0.0411497503519058,0.832600951194763,0.0579554364085197,0.411432892084122,1.57198143005371,1.01812887191772,0.839439988136292,3.56152892112732,2.17384672164917,-0.104818277060986,2.23206257820129,0.459257453680038,1.81785190105438,2.91600942611694
2889,2.3850245475769,0.629574596881866,0.277065187692642,1.42092990875244,2.38301181793213,-0.0462598316371441,0.846944451332092,0.0976856201887131,0.391023755073547,1.69213831424713,1.0723739862442,0.816127836704254,3.53352427482605,2.216628074646,-0.13776595890522,2.32660913467407,0.499742269515991,1.84625136852264,3.06379628181458
2891,2.55563116073608,0.698456943035126,0.233614593744278,1.57686543464661,2.50400567054749,-0.0565678253769875,0.849410355091095,0.118925169110298,0.395983844995499,1.8118234872818,1.12371718883514,0.828785300254822,3.59392189979553,2.37805533409119,-0.174449160695076,2.45514750480652,0.520571649074554,1.86226415634155,3.24165177345276
2893,2.68513894081116,0.764049649238586,0.198022738099098,1.71991443634033,2.61861753463745,-0.0545417442917824,0.89213240146637,0.0730229467153549,0.496101826429367,1.96693742275238,1.16963160037994,0.882105886936188,3.83940553665161,2.66429853439331,-0.143163084983826,2.62648344039917,0.552178025245667,1.86027753353119,3.41610217094421
2895,2.85583305358887,0.819368124008179,0.228857561945915,1.91548717021942,2.74959182739258,-0.0502167716622353,0.980454385280609,-0.0123189017176628,0.606316745281219,2.13434338569641,1.265540599823,0.93328595161438,4.26055669784546,2.90310382843018,-0.145897164940834,2.80226755142212,0.62861430644989,1.87176656723022,3.52425575256348
2897,3.10068678855896,0.886160135269165,0.298423558473587,2.15222668647766,2.91868281364441,-0.0103898225352168,1.12657475471497,-0.0650143176317215,0.701498031616211,2.31007862091064,1.34186351299286,0.968991637229919,4.67282295227051,3.04982733726501,-0.1330296844244,3.01614832878113,0.689965188503265,2.00043964385986,3.56645894050598
2899,3.39691758155823,0.99168848991394,0.357262015342712,2.3718409538269,3.12762212753296,0.0635720938444138,1.30050837993622,-0.0530093275010586,0.823845088481903,2.50510573387146,1.40495669841766,0.971897184848785,5.04402542114258,3.12724161148071,-0.0922013968229294,3.2722704410553,0.768678843975067,2.2211332321167,3.73706674575806
2901,3.74764919281006,1.12734544277191,0.376712560653687,2.56781578063965,3.39710855484009,0.0985105484724045,1.48219096660614,0.0556727461516857,0.906842112541199,2.69766163825989,1.6050660610199,1.02879190444946,5.42799520492554,3.37872815132141,-0.0236989613622427,3.63245034217834,0.959690570831299,2.51818776130676,4.11444616317749
2903,4.15308666229248,1.30353832244873,0.422686725854874,2.74328756332397,3.71093559265137,0.219912007451057,1.65934491157532,0.0808224081993103,0.914829969406128,2.82842016220093,1.96633338928223,1.10443234443665,5.81247568130493,3.77955365180969,0.051138062030077,4.10228157043457,1.20183205604553,2.85761904716492,4.53792428970337
2905,4.60792684555054,1.44273257255554,0.525469601154327,2.93213963508606,4.01968908309937,0.301797896623611,1.83535528182983,0.0945631414651871,0.893376529216766,2.9921989440918,2.27673625946045,1.12411653995514,6.25409078598022,4.12247800827026,0.124673023819923,4.52621459960938,1.39595186710358,3.13229703903198,4.89955902099609
2907,5.00779867172241,1.57928347587585,0.578233361244202,3.12573957443237,4.2909517288208,0.388461232185364,1.96949195861816,0.196318626403809,0.887072324752808,3.15999436378479,2.50321173667908,1.22348403930664,6.75932884216309,4.44212532043457,0.184558227658272,4.95983409881592,1.52219557762146,3.48834681510925,5.21608734130859
2909,5.38891363143921,1.69622004032135,0.56987601518631,3.4221019744873,4.62456846237183,0.482255846261978,2.11930108070374,0.25089493393898,0.872843861579895,3.48352670669556,2.73981094360352,1.51089262962341,7.30903244018555,4.85048770904541,0.271935284137726,5.49124670028687,1.62983703613281,3.87225079536438,5.43063068389893
2911,5.82480382919312,1.84710168838501,0.556042850017548,3.86936330795288,5.10818433761597,0.546597838401794,2.30226945877075,0.248745024204254,0.956875622272491,3.9003484249115,2.92422103881836,1.8859121799469,7.87853240966797,5.45131731033325,0.302263557910919,6.07953929901123,1.76388907432556,4.21831130981445,5.59618139266968
2913,6.32680225372314,1.99890768527985,0.558504700660706,4.39745187759399,5.68436145782471,0.633713603019714,2.46463775634766,0.298486232757568,1.09643065929413,4.26116561889648,3.09534168243408,2.26363825798035,8.50095844268799,6.07332754135132,0.244910359382629,6.48869657516479,1.93932950496674,4.55134534835815,5.91516780853271
2915,6.84918069839478,2.13295650482178,0.628198802471161,4.88271760940552,6.22936773300171,0.702879250049591,2.72434234619141,0.335214495658875,1.23474311828613,4.5276927947998,3.26073098182678,2.51040172576904,9.1273136138916,6.61445999145508,0.271577298641205,6.87817049026489,2.16373825073242,4.86911964416504,6.340407371521
2917,7.26252365112305,2.26509499549866,0.748310089111328,5.21630859375,6.7196216583252,0.665503263473511,3.09480738639832,0.383193522691727,1.35467433929443,4.79226446151733,3.44237995147705,2.59547472000122,9.64835834503174,7.08445405960083,0.327759355306625,7.34058952331543,2.32510685920715,5.11849212646484,6.79739904403687
2919,7.4732494354248,2.38244843482971,0.78629595041275,5.55869674682617,7.22371530532837,0.58570009469986,3.36842584609985,0.415050685405731,1.49218487739563,5.03934621810913,3.59611511230469,2.60259604454041,10.0877981185913,7.52436256408691,0.419672399759293,7.84181547164917,2.42403888702393,5.26206302642822,7.15323352813721
2921,7.60623788833618,2.47247576713562,0.800384879112244,5.87447071075439,7.48636198043823,0.679785072803497,3.57254981994629,0.421826213598251,1.62048745155334,5.26620054244995,3.67127799987793,2.59422492980957,10.4070920944214,7.814612865448,0.447958022356033,8.28288841247559,2.53799748420715,5.23527050018311,7.42255449295044
2923,7.7465295791626,2.48640632629395,0.853613078594208,6.1090087890625,7.46387624740601,0.810315907001495,3.71929025650024,0.391853392124176,1.67925620079041,5.47488212585449,3.68947148323059,2.60296607017517,10.5915107727051,7.89031982421875,0.364996463060379,8.4824275970459,2.70286846160889,5.09493589401245,7.66294431686401
2925,7.76820135116577,2.44553780555725,0.837207019329071,6.23443412780762,7.37510395050049,0.776442885398865,3.67148447036743,0.344340592622757,1.70444858074188,5.61180114746094,3.53850078582764,2.56990456581116,10.6162624359131,7.93340253829956,0.376551806926727,8.42584991455078,2.82854461669922,5.06905698776245,7.83711242675781
2927,7.59032011032104,2.38194727897644,0.786884844303131,6.08656072616577,7.26640605926514,0.619844973087311,3.44338059425354,0.387956887483597,1.75967717170715,5.44108724594116,3.23745727539063,2.54774355888367,10.4680061340332,7.89850521087646,0.382342338562012,8.34001350402832,2.7344388961792,5.14206171035767,7.82189226150513
2929,7.19130611419678,2.24029755592346,0.779049754142761,5.62483739852905,6.86314392089844,0.492607176303864,3.22215819358826,0.378369212150574,1.72944736480713,5.00445365905762,3.03379058837891,2.47454953193665,10.105996131897,7.60973978042603,0.28194123506546,8.10733985900879,2.55309081077576,5.08759689331055,7.63298892974854
2931,6.62501573562622,1.99837291240692,0.844710767269135,5.21498727798462,6.30618572235107,0.34525665640831,3.07469582557678,0.293157607316971,1.60757207870483,4.57944059371948,2.82402110099792,2.41615438461304,9.5581521987915,7.18142890930176,0.198554366827011,7.72949361801147,2.36137938499451,4.77444362640381,7.33729028701782
2933,5.95912551879883,1.79270052909851,0.873167634010315,4.83009386062622,5.74504518508911,0.189425423741341,2.76205921173096,0.286760360002518,1.37987959384918,4.22344970703125,2.60070824623108,2.27975368499756,8.90756607055664,6.77537393569946,0.184069395065308,7.15422582626343,2.14012503623962,4.30853748321533,6.77864933013916
2935,5.31805992126465,1.55712127685547,0.89165198802948,4.45033073425293,5.24170112609863,0.143738269805908,2.45041966438293,0.279430270195007,1.08387589454651,3.75821304321289,2.45737743377686,1.99153101444244,8.11882209777832,6.29621744155884,0.0853070020675659,6.45960187911987,1.97482967376709,3.91496181488037,6.14843893051147
2937,4.70176982879639,1.23926854133606,0.824508547782898,4.00956583023071,4.7661771774292,0.114118486642838,2.24793410301208,0.214432939887047,0.901782810688019,3.23682641983032,2.3123185634613,1.63353395462036,7.2990517616272,5.62283372879028,-0.16296973824501,5.79379653930664,1.76356279850006,3.53049254417419,5.81481504440308
2939,4.12137603759766,1.03052961826324,0.659112334251404,3.54886484146118,4.38164091110229,0.121827214956284,2.05859899520874,0.0174777377396822,0.759726583957672,2.89085221290588,2.09567785263062,1.26977956295013,6.63523721694946,4.85074806213379,-0.387304902076721,5.16196775436401,1.56131088733673,3.0209629535675,5.4779257774353
2941,3.62828731536865,0.996966361999512,0.481240749359131,3.13153600692749,4.118980884552,0.200946003198624,1.91954970359802,-0.132887467741966,0.713184475898743,2.59582161903381,1.79966032505035,0.941140949726105,5.97008562088013,4.25483846664429,-0.46245750784874,4.42134475708008,1.26374304294586,2.56888914108276,5.03416013717651
2943,3.06110143661499,0.984572410583496,0.353797852993011,2.71006917953491,3.80315780639648,0.147593080997467,1.7808837890625,-0.184388473629951,0.707617402076721,2.41652417182922,1.48905408382416,0.737415790557861,5.35947751998901,3.83158445358276,-0.496071368455887,3.61867165565491,0.928535461425781,2.34791493415833,4.64944267272949
2945,2.50713443756104,0.748251557350159,0.221323251724243,2.27823925018311,3.32371139526367,-0.00149313209112734,1.55715191364288,-0.25326332449913,0.794806301593781,2.41509079933167,1.21200513839722,0.647058844566345,4.76339387893677,3.41675281524658,-0.580646455287933,3.01399755477905,0.458798319101334,2.21465706825256,4.26546144485474
2947,2.20248937606812,0.378995835781097,0.169337227940559,1.98663949966431,2.87109446525574,-0.0308690872043371,1.27366828918457,-0.196807935833931,0.962515890598297,2.61453080177307,1.01969373226166,0.474754989147186,4.07701396942139,2.93919014930725,-0.556501984596252,2.71540021896362,0.136691063642502,1.96799468994141,3.59480595588684
2949,2.01763415336609,0.210055738687515,0.0916804373264313,1.64728236198425,2.6599280834198,-0.0197932682931423,0.931500136852264,-0.0568340644240379,0.888784825801849,2.62055397033691,0.876106321811676,0.464978098869324,3.56432175636292,2.58450675010681,-0.383986383676529,2.42041373252869,0.078065924346447,1.76789939403534,2.85574102401733
2951,1.97060942649841,0.239309310913086,0.0347483865916729,1.11347055435181,2.60501837730408,-0.0623063929378986,0.781800806522369,-0.131321907043457,0.460223138332367,2.30090594291687,0.825288653373718,0.601461291313171,3.19769787788391,2.26637482643127,-0.165601015090942,2.11552047729492,0.144123420119286,1.6545147895813,2.34227681159973
2953,1.79468894004822,0.225997105240822,-0.0680247843265533,0.722827196121216,2.4982225894928,-0.160517975687981,0.751330018043518,-0.321611672639847,-0.000233352184295654,1.95141291618347,0.871860980987549,0.710709512233734,2.63815331459045,2.00667715072632,-0.241651087999344,1.88825750350952,0.241493389010429,1.44029271602631,2.0367865562439
2955,1.34901416301727,0.0549630746245384,-0.205996915698051,0.432007372379303,2.17761325836182,-0.346710294485092,0.573553800582886,-0.139761358499527,-0.145062193274498,1.87112808227539,1.10096764564514,0.450305432081223,2.15550088882446,1.73537063598633,-0.487585365772247,1.70240926742554,0.282835483551025,1.16608965396881,2.10260033607483
