,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR","O-PTIR 13/O-PTIR","O-PTIR 14/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR"
2935,0.178798973560333,0.505316853523254,2.01766753196716,0.737549185752869,0.50752729177475,1.01778841018677,0.570176184177399,3.47112989425659,0.0910992175340652,-0.0420620255172253,0.496501952409744,3.80852460861206,0.986561834812164,0.62594610452652,1.44726371765137,0.22748900949955
2937,0.150557890534401,0.482239454984665,2.1457052230835,0.677751660346985,0.470477372407913,0.976421713829041,0.555012226104736,3.48101425170898,0.0750149413943291,-0.0414885766804218,0.507963478565216,3.72489356994629,0.940441191196442,0.594178855419159,1.39011073112488,0.178163602948189
2939,0.0984281450510025,0.454428285360336,2.19476079940796,0.64015656709671,0.41284453868866,1.02611863613129,0.543526411056519,3.34892082214355,0.103931993246078,-0.0390502363443375,0.521594703197479,3.64905190467834,0.819121837615967,0.554051637649536,1.36269342899323,0.142925307154655
2941,0.0556388273835182,0.397256910800934,2.13232612609863,0.677451312541962,0.367458343505859,1.14437079429626,0.539082169532776,3.24311113357544,0.158232465386391,-0.00401810416951776,0.531512916088104,3.56890726089478,0.749776005744934,0.547689080238342,1.39460957050323,0.156057327985764
2943,0.011250308714807,0.347201853990555,2.05732440948486,0.695702195167542,0.323923736810684,1.23030292987823,0.558825612068176,3.24226903915405,0.215353667736053,-0.0122337061911821,0.519048810005188,3.54859232902527,0.74502694606781,0.521976232528687,1.42365264892578,0.18114560842514
2945,-0.0367367826402187,0.280239164829254,2.00554966926575,0.674026608467102,0.270500868558884,1.22926616668701,0.520852863788605,3.19576668739319,0.195570379495621,0.0125226508826017,0.515448093414307,3.54116582870483,0.747334182262421,0.472617626190186,1.39533448219299,0.192430809140205
2947,-0.0413029417395592,0.21725207567215,1.91304039955139,0.647244870662689,0.274830996990204,1.14823007583618,0.460789650678635,3.17959523200989,0.138513192534447,0.0545303523540497,0.532195270061493,3.58580541610718,0.746077358722687,0.444530367851257,1.346355676651,0.184304401278496
2949,-0.042518887668848,0.220668882131577,1.79070818424225,0.608539402484894,0.261909514665604,1.07618427276611,0.460208117961884,3.23923420906067,0.108805693686008,0.0923905968666077,0.569071114063263,3.67090249061584,0.80069899559021,0.432510614395142,1.27951741218567,0.137471333146095
2951,0.0273507740348577,0.249027147889137,1.79333436489105,0.547890901565552,0.168198943138123,1.14062261581421,0.518372476100922,3.30573582649231,0.167262434959412,0.0658055618405342,0.560606300830841,3.76238632202148,0.911720752716064,0.404863476753235,1.26441705226898,0.163546353578568
2953,0.0858880206942558,0.261260688304901,1.84248900413513,0.52485853433609,0.0576385743916035,1.25818860530853,0.482318222522736,3.29311108589172,0.213683396577835,0.0471676029264927,0.483228832483292,3.78635621070862,0.999707341194153,0.371955990791321,1.33933138847351,0.149018585681915
2955,0.0704474225640297,0.300824910402298,1.82898509502411,0.556166648864746,0.0472634993493557,1.2317556142807,0.414395093917847,3.29818677902222,0.244865149259567,0.0652331337332726,0.384379744529724,3.74583864212036,1.01615130901337,0.410287320613861,1.3445919752121,0.122956924140453
2957,0.0216211639344692,0.336395621299744,1.77761077880859,0.584196031093597,0.023005910217762,1.11184823513031,0.315033078193665,3.27264428138733,0.288463234901428,0.0320565290749073,0.252870321273804,3.73336267471313,1.02534449100494,0.56123274564743,1.29679107666016,0.180182367563248
2959,0.0563511848449707,0.296222120523453,1.78901720046997,0.645341098308563,0.0715803205966949,0.931808888912201,0.21829329431057,3.17781400680542,0.306698739528656,-0.0903419032692909,0.245201870799065,3.72241568565369,1.02184438705444,0.715489685535431,1.19459629058838,0.293340772390366
2961,0.11749454587698,0.324597209692001,1.87353587150574,0.735475778579712,0.0828288793563843,0.809512734413147,0.110340759158134,3.06864595413208,0.269770175218582,-0.24790857732296,0.368392944335938,3.63380098342896,0.955169379711151,0.755795657634735,1.10112738609314,0.323736131191254
2963,0.196570947766304,0.374555081129074,1.84080958366394,0.764916241168976,0.112885735929012,0.763570547103882,0.101797826588154,2.94313263893127,0.100950479507446,-0.364369601011276,0.419368118047714,3.54228091239929,0.818684101104736,0.675433099269867,0.951017081737518,0.251346051692963
2965,0.272856324911118,0.372558027505875,1.67052912712097,0.746500730514526,0.166310846805573,0.688783943653107,0.221594303846359,2.83039712905884,-0.134428441524506,-0.362053722143173,0.370335787534714,3.44132566452026,0.786501109600067,0.553754508495331,0.917869389057159,0.246930241584778
2967,0.311366319656372,0.432752698659897,1.44073235988617,0.606878817081451,0.151811763644218,0.597385406494141,0.257523030042648,2.69606852531433,-0.254896938800812,-0.150742918252945,0.363450229167938,3.36363291740417,0.789787769317627,0.535406470298767,0.972539961338043,0.252990067005157
2969,0.227091938257217,0.589927494525909,1.04813647270203,0.52424556016922,-0.0539260171353817,0.552974760532379,0.248908028006554,2.33867955207825,-0.298127472400665,0.0814386904239655,0.451708376407623,3.14052319526672,0.71789288520813,0.393877476453781,1.0253449678421,0.276340931653976
2971,0.0988107025623322,0.861833512783051,0.684677183628082,0.354542464017868,-0.268993645906448,0.676853179931641,0.286143600940704,1.86779296398163,-0.251574039459229,0.200607344508171,0.421090751886368,2.88850617408752,0.672474205493927,0.315983444452286,1.02090311050415,0.229920610785484
2973,0.00816734135150909,1.09055864810944,0.505264818668365,0.119573548436165,-0.452706456184387,0.775158941745758,0.334120005369186,1.55773878097534,-0.143923029303551,0.284475296735764,0.22710308432579,2.88003611564636,0.69319623708725,0.477016746997833,1.0925772190094,0.104780219495296
2975,-0.194214642047882,1.083247423172,0.57380872964859,-0.201030761003494,-0.693089783191681,0.762210726737976,0.18664388358593,1.58557724952698,-0.370401471853256,0.203573882579803,-0.0966666713356972,3.0361647605896,0.733868598937988,0.636207461357117,1.00724792480469,-0.0177477896213531
2977,-0.381417691707611,0.691019117832184,0.426849365234375,-0.569782495498657,-0.884345591068268,0.658186435699463,0.26406529545784,1.85474920272827,-0.788585901260376,-0.18181985616684,-0.110569544136524,2.88440346717834,0.874930918216705,0.897100567817688,0.431229114532471,-0.127203330397606
2979,-0.243191689252853,0.117794290184975,-0.233603850007057,-0.845442533493042,-0.921700954437256,0.0740578919649124,0.423517435789108,1.66163659095764,-1.02785420417786,-0.461767196655273,0.408860296010971,2.53292274475098,0.994595170021057,1.10248243808746,-0.201673045754433,-0.278158932924271
2981,-0.154408574104309,-0.358492523431778,-0.832338273525238,-0.973642230033875,-0.982990980148315,-0.211242407560349,0.52845960855484,1.1111866235733,-1.22505164146423,-0.610551357269287,0.891127347946167,2.35146355628967,0.784690201282501,1.04955410957336,-0.603395581245422,0.0562447160482407
2983,-0.159546121954918,-0.722452282905579,-0.840282320976257,-1.11992812156677,-1.02628338336945,-0.0187595132738352,0.951321721076965,0.509926915168762,-1.70789873600006,-0.460320234298706,0.983552873134613,2.74574303627014,0.796480894088745,0.997729957103729,-0.989774227142334,0.783520638942719
2985,0.352635860443115,-0.90086555480957,-0.0295130964368582,-1.54457330703735,-0.556804955005646,1.08867144584656,1.36138510704041,0.833543062210083,-2.31856107711792,-0.71245265007019,0.806317746639252,3.52791166305542,1.03300559520721,1.52596879005432,-1.71393620967865,1.34950864315033
2987,0.946201682090759,-1.16228103637695,1.53285539150238,-1.33170628547668,0.15775041282177,2.21858763694763,0.810234904289246,3.04165506362915,-3.46451425552368,-0.24102158844471,1.08294749259949,3.1214873790741,1.05054640769958,2.06016397476196,-1.8053685426712,1.63084197044373
2989,0.0484805405139923,-1.30411148071289,1.77058780193329,0.367276728153229,0.320482730865479,1.48162949085236,-0.944208741188049,5.67986011505127,-4.19992780685425,0.361825257539749,1.81007218360901,1.36850559711456,0.599054455757141,1.5777850151062,-0.362334072589874,2.45040941238403
2991,-0.68445485830307,-2.36327028274536,0.502397239208221,0.80893874168396,0.239677488803864,-0.0430125221610069,-1.55360245704651,6.09569549560547,-5.07944488525391,-0.16291107237339,2.09289789199829,-0.684425830841064,0.146032720804214,1.08962094783783,0.772936642169952,3.33185148239136
2993,-0.191963955760002,-3.83861827850342,-1.64014935493469,-0.0980063304305077,-0.55548769235611,-2.20000052452087,-2.50273847579956,3.59696841239929,-5.03085470199585,-0.774736821651459,3.45727586746216,-2.2101743221283,-0.451955258846283,0.875641345977783,0.42540967464447,2.65583229064941
2995,0.640653550624847,-3.78768157958984,-2.09125518798828,-1.32463312149048,-0.289787471294403,-2.57872533798218,-3.49351572990417,-0.622945249080658,-2.65708303451538,-0.508015215396881,3.72753167152405,-2.41160774230957,-0.210633590817451,0.608240127563477,-1.12677097320557,-0.315798074007034
